,Distance in meter,origin_id,destination_id
11475,19477.8,E02004789,18589
11476,47975.4,E02004789,18591
11477,19516.5,E02004789,18697
11478,26747.5,E02004789,18747
11479,42130.9,E02004789,18752
11480,43129.4,E02004789,18794
11481,27654.2,E02004789,18902
11482,19900.4,E02004789,18931
11483,20221.8,E02004789,19138
11484,33532.9,E02004789,19146
11485,18286.9,E02004789,19337
11486,48816.8,E02004789,19538
11487,45407.0,E02004789,19562
11488,19348.1,E02004789,19585
11489,21942.1,E02004789,19627
11490,83397.1,E02004789,19822
11491,17828.2,E02004789,20085
11492,19561.3,E02004789,20170
11493,18692.3,E02004789,20185
11494,27238.6,E02004789,20430
11495,15548.0,E02004789,20765
11496,20433.8,E02004789,20952
11497,33616.6,E02004789,21131
11498,19485.3,E02004789,21185
11499,28656.5,E02004789,21242
11500,18808.4,E02004789,21325
11501,29653.9,E02004789,21526
11502,44613.0,E02004789,21595
11503,22120.9,E02004789,21809
11504,23623.9,E02004791,6
11505,20102.0,E02004791,11
11506,35347.1,E02004791,157
11507,36169.7,E02004791,185
11508,4594.0,E02004791,254
11509,18879.4,E02004791,296
11510,22637.1,E02004791,321
11511,81482.9,E02004791,453
11512,30394.9,E02004791,581
11513,21296.9,E02004791,756
11514,23297.1,E02004791,773
11515,20253.7,E02004791,1850
11516,19227.9,E02004791,2341
11517,29657.8,E02004791,2344
11518,44742.4,E02004791,3174
11519,20430.4,E02004791,3570
11520,21195.9,E02004791,3578
11521,30043.7,E02004791,3586
11522,20242.4,E02004791,3587
11523,16818.2,E02004791,3600
11524,30499.2,E02004791,3601
11525,4773.4,E02004791,3624
11526,15859.8,E02004791,3626
11527,10191.4,E02004791,3806
11528,864.8,E02004791,3816
11529,48658.7,E02004791,4041
11530,80558.5,E02004791,4229
11531,51417.0,E02004791,4254
11532,51777.6,E02004791,4256
11533,50569.4,E02004791,4261
11534,41165.6,E02004791,4265
11535,1398.6,E02004791,4270
11536,16291.9,E02004791,4272
11537,36875.8,E02004791,4277
11538,19827.7,E02004791,4288
11539,16383.8,E02004791,4291
11540,87451.8,E02004791,4398
11541,80642.9,E02004791,4451
11542,80827.4,E02004791,4667
11543,82004.1,E02004791,4668
11544,30370.4,E02004791,4945
11545,17474.1,E02004791,4950
11546,33070.4,E02004791,5138
11547,51136.0,E02004791,5317
11548,44796.4,E02004791,5327
11549,42813.7,E02004791,5351
11550,16484.0,E02004791,5598
11551,35288.5,E02004791,5681
11552,22081.6,E02004791,5698
11553,23353.9,E02004791,5706
11554,37145.3,E02004791,5747
11555,26198.8,E02004791,5837
11556,19988.1,E02004791,5858
11557,23171.1,E02004791,6154
11558,21672.5,E02004791,6343
11559,20436.2,E02004791,6344
11560,26539.3,E02004791,6345
11561,34334.4,E02004791,6347
11562,26034.8,E02004791,6351
11563,24954.3,E02004791,6355
11564,5769.7,E02004791,6357
11565,24981.1,E02004791,6358
11566,24832.5,E02004791,6359
11567,16255.9,E02004791,6360
11568,32123.3,E02004791,6362
11569,35507.2,E02004791,6474
11570,19236.4,E02004791,6475
11571,42221.0,E02004791,6554
11572,53217.7,E02004791,6555
11573,81232.3,E02004791,6714
11574,50459.4,E02004791,6721
11575,51477.4,E02004791,6746
11576,18305.3,E02004791,6802
11577,19154.7,E02004791,6805
11578,20506.9,E02004791,6807
11579,18583.3,E02004791,6948
11580,23562.9,E02004791,7016
11581,22383.3,E02004791,7089
11582,22854.5,E02004791,7095
11583,21925.1,E02004791,7096
11584,21227.8,E02004791,7097
11585,22879.1,E02004791,7118
11586,23235.0,E02004791,7163
11587,46880.1,E02004791,7344
11588,16222.2,E02004791,7561
11589,23634.5,E02004791,7585
11590,22405.2,E02004791,8191
11591,20698.7,E02004791,8526
11592,21086.4,E02004791,8680
11593,23159.5,E02004791,8805
11594,27855.4,E02004791,8843
11595,21852.7,E02004791,8896
11596,37837.7,E02004791,8992
11597,74277.4,E02004791,9276
11598,19185.2,E02004791,9464
11599,42964.5,E02004791,9492
11600,53710.1,E02004791,9499
11601,19855.0,E02004791,9704
11602,80555.7,E02004791,9748
11603,16656.1,E02004791,9784
11604,19476.0,E02004791,9785
11605,18288.3,E02004791,9838
11606,47894.7,E02004791,9922
11607,4594.0,E02004791,9923
11608,85966.0,E02004791,10115
11609,25152.1,E02004791,10122
11610,23229.6,E02004791,10166
11611,30246.2,E02004791,10224
11612,22995.0,E02004791,10284
11613,25315.6,E02004791,10388
11614,15829.0,E02004791,10408
11615,50468.7,E02004791,10560
11616,21410.3,E02004791,10602
11617,20974.2,E02004791,10616
11618,74494.9,E02004791,10929
11619,41109.1,E02004791,10942
11620,55315.9,E02004791,10948
11621,80198.1,E02004791,10959
11622,51859.2,E02004791,11007
11623,16505.5,E02004791,11152
11624,23710.5,E02004791,11524
11625,22469.3,E02004791,11592
11626,22509.9,E02004791,11593
11627,46976.4,E02004791,11815
11628,26836.1,E02004791,11830
11629,47301.7,E02004791,11926
11630,43271.1,E02004791,11976
11631,36101.9,E02004791,12047
11632,19202.4,E02004791,12310
11633,54319.5,E02004791,12511
11634,22458.8,E02004791,12576
11635,49395.6,E02004791,12587
11636,21646.8,E02004791,12610
11637,22469.3,E02004791,12612
11638,51961.2,E02004791,12644
11639,51364.3,E02004791,12757
11640,29391.4,E02004791,12780
11641,18052.8,E02004791,12825
11642,81170.0,E02004791,12891
11643,15506.0,E02004791,12906
11644,15550.6,E02004791,13000
11645,20348.7,E02004791,13012
11646,20698.7,E02004791,13035
11647,19215.0,E02004791,13043
11648,41448.2,E02004791,13094
11649,50434.0,E02004791,13100
11650,29374.1,E02004791,13209
11651,80698.7,E02004791,13258
11652,19214.9,E02004791,13282
11653,81482.9,E02004791,13430
11654,18052.8,E02004791,13508
11655,1103.0,E02004791,13726
11656,81295.3,E02004791,13747
11657,80995.0,E02004791,13967
11658,16459.4,E02004791,14122
11659,82004.1,E02004791,14178
11660,80997.4,E02004791,14179
11661,26348.3,E02004791,14347
11662,25226.2,E02004791,14353
11663,26143.1,E02004791,14414
11664,29356.5,E02004791,14560
11665,30759.1,E02004791,14605
11666,43250.0,E02004791,14615
11667,50750.3,E02004791,14680
11668,20586.5,E02004791,14685
11669,9105.9,E02004791,14714
11670,4660.9,E02004791,14935
11671,21882.6,E02004791,14991
11672,19598.0,E02004791,14994
11673,22153.1,E02004791,15067
11674,30485.0,E02004791,15098
11675,21670.0,E02004791,15102
11676,19697.8,E02004791,15103
11677,19178.7,E02004791,15106
11678,31310.7,E02004791,15145
11679,42121.4,E02004791,15171
11680,36079.0,E02004791,15180
11681,21016.9,E02004791,15257
11682,15554.5,E02004791,15267
11683,20397.1,E02004791,15322
11684,23541.1,E02004791,15374
11685,22893.9,E02004791,15375
11686,26102.9,E02004791,15436
11687,19153.6,E02004791,15603
11688,22761.9,E02004791,15618
11689,19202.4,E02004791,15619
11690,22326.3,E02004791,15726
11691,20698.7,E02004791,15918
11692,20698.7,E02004791,16100
11693,16505.5,E02004791,16199
11694,81489.9,E02004791,16201
11695,19159.1,E02004791,16306
11696,20698.7,E02004791,16316
11697,81489.9,E02004791,16494
11698,18036.8,E02004791,16617
11699,16094.0,E02004791,16752
11700,49614.7,E02004791,16780
11701,75081.9,E02004791,16818
11702,16839.1,E02004791,16845
11703,80389.4,E02004791,16904
11704,48957.3,E02004791,17297
11705,15957.8,E02004791,17344
11706,9702.2,E02004791,17430
11707,22100.2,E02004791,17438
11708,20397.1,E02004791,17550
11709,49935.3,E02004791,17557
11710,31317.5,E02004791,17802
11711,31096.7,E02004791,17880
11712,80225.6,E02004791,18001
11713,80078.3,E02004791,18032
11714,80690.5,E02004791,18078
11715,29459.2,E02004791,18231
11716,26220.0,E02004791,18301
11717,22888.1,E02004791,18326
11718,17634.8,E02004791,18491
11719,23286.1,E02004791,18570
11720,22046.7,E02004791,18589
11721,50544.4,E02004791,18591
11722,22085.5,E02004791,18697
11723,29316.4,E02004791,18747
11724,44699.8,E02004791,18752
11725,45698.4,E02004791,18794
11726,22469.3,E02004791,18931
11727,22790.8,E02004791,19138
11728,36101.9,E02004791,19146
11729,20855.9,E02004791,19337
11730,81657.3,E02004791,19420
11731,51385.8,E02004791,19538
11732,47976.0,E02004791,19562
11733,21917.1,E02004791,19585
11734,24511.1,E02004791,19627
11735,85966.0,E02004791,19822
11736,20397.1,E02004791,20085
11737,81482.9,E02004791,20110
11738,22130.3,E02004791,20170
11739,21261.3,E02004791,20185
11740,18117.0,E02004791,20765
11741,23002.8,E02004791,20952
11742,36185.6,E02004791,21131
11743,22054.2,E02004791,21185
11744,21377.3,E02004791,21325
11745,32222.9,E02004791,21526
11746,47181.9,E02004791,21595
11747,24689.9,E02004791,21809
11748,24812.6,E02004792,6
11749,21290.7,E02004792,11
11750,36535.9,E02004792,157
11751,37358.5,E02004792,185
11752,5782.7,E02004792,254
11753,23825.8,E02004792,321
11754,82671.6,E02004792,453
11755,22485.6,E02004792,756
11756,24485.8,E02004792,773
11757,21442.4,E02004792,1850
11758,20416.6,E02004792,2341
11759,45931.2,E02004792,3174
11760,21619.1,E02004792,3570
11761,22384.7,E02004792,3578
11762,21431.1,E02004792,3587
11763,17889.6,E02004792,3600
11764,5962.2,E02004792,3624
11765,17048.5,E02004792,3626
11766,11380.1,E02004792,3806
11767,2116.6,E02004792,3816
11768,49847.4,E02004792,4041
11769,56856.4,E02004792,4047
11770,81747.2,E02004792,4229
11771,52605.7,E02004792,4254
11772,52966.3,E02004792,4256
11773,51758.2,E02004792,4261
11774,42354.3,E02004792,4265
11775,299.1,E02004792,4270
11776,17480.6,E02004792,4272
11777,38064.5,E02004792,4277
11778,21016.4,E02004792,4288
11779,17455.2,E02004792,4291
11780,88640.5,E02004792,4398
11781,81831.7,E02004792,4451
11782,82016.1,E02004792,4667
11783,83192.8,E02004792,4668
11784,18662.8,E02004792,4950
11785,34259.1,E02004792,5138
11786,52324.7,E02004792,5317
11787,45985.1,E02004792,5327
11788,44002.5,E02004792,5351
11789,17555.4,E02004792,5598
11790,36477.2,E02004792,5681
11791,23270.3,E02004792,5698
11792,24542.7,E02004792,5706
11793,38334.0,E02004792,5747
11794,27387.5,E02004792,5837
11795,21176.8,E02004792,5858
11796,24242.5,E02004792,6154
11797,22861.2,E02004792,6343
11798,21624.9,E02004792,6344
11799,27728.0,E02004792,6345
11800,35523.1,E02004792,6347
11801,27223.5,E02004792,6351
11802,26143.0,E02004792,6355
11803,6958.4,E02004792,6357
11804,26169.8,E02004792,6358
11805,26021.2,E02004792,6359
11806,17444.6,E02004792,6360
11807,33312.0,E02004792,6362
11808,36695.9,E02004792,6474
11809,20425.1,E02004792,6475
11810,43409.7,E02004792,6554
11811,54406.4,E02004792,6555
11812,82421.0,E02004792,6714
11813,51648.1,E02004792,6721
11814,52666.1,E02004792,6746
11815,19376.7,E02004792,6802
11816,20343.5,E02004792,6805
11817,21695.6,E02004792,6807
11818,19772.0,E02004792,6948
11819,24751.7,E02004792,7016
11820,23572.0,E02004792,7089
11821,24043.2,E02004792,7095
11822,23113.8,E02004792,7096
11823,22416.5,E02004792,7097
11824,24067.8,E02004792,7118
11825,24423.7,E02004792,7163
11826,48068.8,E02004792,7344
11827,56620.4,E02004792,7357
11828,17293.6,E02004792,7561
11829,24823.2,E02004792,7585
11830,58712.8,E02004792,8108
11831,23593.9,E02004792,8191
11832,21887.4,E02004792,8526
11833,58748.1,E02004792,8536
11834,22275.1,E02004792,8680
11835,24348.2,E02004792,8805
11836,29044.1,E02004792,8843
11837,23041.4,E02004792,8896
11838,39026.4,E02004792,8992
11839,75466.1,E02004792,9276
11840,20373.9,E02004792,9464
11841,44153.2,E02004792,9492
11842,54898.8,E02004792,9499
11843,21043.7,E02004792,9704
11844,81744.4,E02004792,9748
11845,17727.5,E02004792,9784
11846,20664.7,E02004792,9785
11847,19477.1,E02004792,9838
11848,49083.4,E02004792,9922
11849,5782.7,E02004792,9923
11850,87154.8,E02004792,10115
11851,26340.8,E02004792,10122
11852,24418.3,E02004792,10166
11853,24183.7,E02004792,10284
11854,26504.3,E02004792,10388
11855,17017.7,E02004792,10408
11856,51657.4,E02004792,10560
11857,22599.0,E02004792,10602
11858,22162.9,E02004792,10616
11859,58779.0,E02004792,10923
11860,75683.6,E02004792,10929
11861,42297.9,E02004792,10942
11862,56504.6,E02004792,10948
11863,81386.8,E02004792,10959
11864,53047.9,E02004792,11007
11865,17694.2,E02004792,11152
11866,24899.2,E02004792,11524
11867,23658.1,E02004792,11592
11868,23698.6,E02004792,11593
11869,48165.1,E02004792,11815
11870,28024.8,E02004792,11830
11871,48490.4,E02004792,11926
11872,44459.8,E02004792,11976
11873,37290.6,E02004792,12047
11874,20391.1,E02004792,12310
11875,55508.2,E02004792,12511
11876,23647.6,E02004792,12576
11877,50584.3,E02004792,12587
11878,22835.5,E02004792,12610
11879,23658.1,E02004792,12612
11880,53150.0,E02004792,12644
11881,52553.0,E02004792,12757
11882,30580.2,E02004792,12780
11883,19124.1,E02004792,12825
11884,82358.7,E02004792,12891
11885,16694.7,E02004792,12906
11886,16739.3,E02004792,13000
11887,21537.4,E02004792,13012
11888,21887.4,E02004792,13035
11889,20403.7,E02004792,13043
11890,42636.9,E02004792,13094
11891,51622.7,E02004792,13100
11892,30562.9,E02004792,13209
11893,81887.4,E02004792,13258
11894,20403.6,E02004792,13282
11895,82671.6,E02004792,13430
11896,19124.1,E02004792,13508
11897,676.5,E02004792,13726
11898,82484.0,E02004792,13747
11899,82183.7,E02004792,13967
11900,17530.8,E02004792,14122
11901,83192.8,E02004792,14178
11902,82186.1,E02004792,14179
11903,27537.0,E02004792,14347
11904,26414.9,E02004792,14353
11905,27331.8,E02004792,14414
11906,30545.3,E02004792,14560
11907,31947.8,E02004792,14605
11908,44438.7,E02004792,14615
11909,51939.1,E02004792,14680
11910,21775.2,E02004792,14685
11911,10294.6,E02004792,14714
11912,5849.6,E02004792,14935
11913,23071.3,E02004792,14991
11914,23341.8,E02004792,15067
11915,22858.7,E02004792,15102
11916,20886.6,E02004792,15103
11917,20367.4,E02004792,15106
11918,32499.4,E02004792,15145
11919,43310.1,E02004792,15171
11920,37267.7,E02004792,15180
11921,22205.6,E02004792,15257
11922,16743.3,E02004792,15267
11923,21585.9,E02004792,15322
11924,24729.8,E02004792,15374
11925,24082.6,E02004792,15375
11926,27291.6,E02004792,15436
11927,23950.6,E02004792,15618
11928,20391.1,E02004792,15619
11929,23515.0,E02004792,15726
11930,21887.4,E02004792,15918
11931,21887.4,E02004792,16100
11932,17694.2,E02004792,16199
11933,82678.6,E02004792,16201
11934,21887.4,E02004792,16316
11935,82678.6,E02004792,16494
11936,19108.2,E02004792,16617
11937,17165.4,E02004792,16752
11938,50803.4,E02004792,16780
11939,76270.6,E02004792,16818
11940,17910.4,E02004792,16845
11941,81578.1,E02004792,16904
11942,50146.0,E02004792,17297
11943,17146.5,E02004792,17344
11944,10773.6,E02004792,17430
11945,23288.9,E02004792,17438
11946,21585.9,E02004792,17550
11947,51124.0,E02004792,17557
11948,32506.2,E02004792,17802
11949,32285.4,E02004792,17880
11950,81414.3,E02004792,18001
11951,81267.0,E02004792,18032
11952,81879.2,E02004792,18078
11953,27408.7,E02004792,18301
11954,24076.8,E02004792,18326
11955,18823.5,E02004792,18491
11956,24474.8,E02004792,18570
11957,23235.4,E02004792,18589
11958,51733.1,E02004792,18591
11959,23274.2,E02004792,18697
11960,58779.0,E02004792,18749
11961,45888.6,E02004792,18752
11962,46887.1,E02004792,18794
11963,23658.1,E02004792,18931
11964,23979.5,E02004792,19138
11965,37290.6,E02004792,19146
11966,22044.6,E02004792,19337
11967,82846.0,E02004792,19420
11968,52574.5,E02004792,19538
11969,49164.7,E02004792,19562
11970,23105.8,E02004792,19585
11971,25699.8,E02004792,19627
11972,87154.8,E02004792,19822
11973,58260.9,E02004792,19895
11974,21585.9,E02004792,20085
11975,82671.6,E02004792,20110
11976,23319.0,E02004792,20170
11977,22450.0,E02004792,20185
11978,19305.7,E02004792,20765
11979,24191.5,E02004792,20952
11980,37374.3,E02004792,21131
11981,23242.9,E02004792,21185
11982,22566.1,E02004792,21325
11983,33411.6,E02004792,21526
11984,48370.7,E02004792,21595
11985,25878.6,E02004792,21809
11986,16138.5,E02004821,2288
11987,7851.5,E02004821,2301
11988,15546.7,E02004821,2546
11989,17383.3,E02004821,3152
11990,7006.0,E02004821,5093
11991,17419.0,E02004821,5095
11992,17035.6,E02004821,5099
11993,7242.4,E02004821,5103
11994,19512.1,E02004821,5174
11995,21700.5,E02004821,5580
11996,8752.1,E02004821,7164
11997,18169.5,E02004821,8052
11998,7893.4,E02004821,8318
11999,6586.1,E02004821,8776
12000,17103.7,E02004821,8782
12001,8069.2,E02004821,8862
12002,10444.3,E02004821,9553
12003,6823.2,E02004821,9917
12004,17385.6,E02004821,10158
12005,8539.5,E02004821,10175
12006,6631.2,E02004821,10222
12007,6668.2,E02004821,10497
12008,16480.8,E02004821,10603
12009,16852.3,E02004821,10817
12010,6512.9,E02004821,11038
12011,7714.5,E02004821,11265
12012,8752.1,E02004821,12404
12013,15334.5,E02004821,12535
12014,9691.9,E02004821,12664
12015,16798.7,E02004821,13210
12016,17266.6,E02004821,13488
12017,17027.7,E02004821,15095
12018,7131.3,E02004821,15099
12019,17442.0,E02004821,16145
12020,17029.2,E02004821,16307
12021,17442.0,E02004821,16462
12022,6909.3,E02004821,17286
12023,15996.1,E02004821,17475
12024,18927.1,E02004821,17793
12025,16902.2,E02004821,17872
12026,8065.7,E02004821,17981
12027,17442.0,E02004821,18133
12028,17266.6,E02004821,18140
12029,18652.1,E02004821,19878
12030,6683.1,E02004821,19883
12031,22738.1,E02004821,19902
12032,17413.9,E02004821,19954
12033,16703.2,E02004821,20091
12034,19137.7,E02004821,20969
12035,9872.8,E02004821,21153
12036,16586.7,E02004821,21253
12037,18566.1,E02004821,21472
12038,19115.4,E02004822,2288
12039,5742.7,E02004822,2301
12040,13712.5,E02004822,3572
12041,21082.0,E02004822,3581
12042,19399.7,E02004822,3590
12043,13721.7,E02004822,3594
12044,21626.4,E02004822,3603
12045,20089.8,E02004822,4942
12046,23311.5,E02004822,4945
12047,18711.7,E02004822,5093
12048,20965.7,E02004822,5095
12049,20582.3,E02004822,5099
12050,18948.2,E02004822,5103
12051,19287.1,E02004822,5174
12052,17327.2,E02004822,5749
12053,23915.7,E02004822,6350
12054,22383.4,E02004822,6727
12055,19599.2,E02004822,8318
12056,18291.8,E02004822,8776
12057,20038.6,E02004822,8782
12058,19775.0,E02004822,8862
12059,21692.0,E02004822,8978
12060,13456.1,E02004822,9182
12061,14598.8,E02004822,9703
12062,18529.0,E02004822,9917
12063,20245.2,E02004822,10175
12064,18336.9,E02004822,10222
12065,20054.2,E02004822,10295
12066,18374.0,E02004822,10497
12067,20399.0,E02004822,10817
12068,18218.7,E02004822,11038
12069,19420.3,E02004822,11265
12070,20621.6,E02004822,11476
12071,17744.4,E02004822,12535
12072,14598.8,E02004822,12839
12073,19411.2,E02004822,13210
12074,19676.5,E02004822,13488
12075,14281.8,E02004822,14091
12076,21108.7,E02004822,14105
12077,20574.4,E02004822,15095
12078,18837.1,E02004822,15099
12079,21715.6,E02004822,15324
12080,23123.7,E02004822,16098
12081,19851.8,E02004822,16145
12082,20575.9,E02004822,16307
12083,19851.8,E02004822,16462
12084,18615.1,E02004822,17286
12085,18900.1,E02004822,17475
12086,21337.0,E02004822,17793
12087,19514.7,E02004822,17872
12088,19771.4,E02004822,17981
12089,19851.8,E02004822,18133
12090,19676.5,E02004822,18140
12091,13494.7,E02004822,18159
12092,21705.2,E02004822,18526
12093,21931.8,E02004822,18747
12094,23081.6,E02004822,18902
12095,10329.1,E02004822,18979
12096,21062.0,E02004822,19878
12097,18388.9,E02004822,19883
12098,20860.5,E02004822,19954
12099,20149.8,E02004822,20091
12100,21582.4,E02004822,20430
12101,13703.1,E02004822,20818
12102,21715.6,E02004822,21242
12103,20133.4,E02004822,21253
12104,2157.1,E02005010,3817
12105,19256.4,E02005010,3818
12106,17456.4,E02005010,3820
12107,17525.9,E02005010,3823
12108,11994.7,E02005010,3824
12109,14090.9,E02005010,3825
12110,15665.0,E02005010,3826
12111,12715.3,E02005010,3827
12112,14106.1,E02005010,3830
12113,9216.9,E02005010,3832
12114,852.0,E02005010,3834
12115,858.5,E02005010,3835
12116,668.3,E02005010,3837
12117,8801.9,E02005010,3839
12118,1810.7,E02005010,3841
12119,5528.1,E02005010,3851
12120,8977.8,E02005010,4017
12121,13039.8,E02005010,4019
12122,14022.1,E02005010,4020
12123,21708.3,E02005010,4021
12124,13913.3,E02005010,4022
12125,18087.9,E02005010,4024
12126,9776.4,E02005010,5168
12127,14090.8,E02005010,5386
12128,8283.1,E02005010,5387
12129,15863.1,E02005010,5694
12130,7327.8,E02005010,6156
12131,15045.0,E02005010,6751
12132,16675.2,E02005010,6940
12133,8883.1,E02005010,7775
12134,3238.7,E02005010,8042
12135,13471.8,E02005010,8340
12136,14476.3,E02005010,8615
12137,14242.1,E02005010,9115
12138,15222.7,E02005010,9518
12139,14158.7,E02005010,9818
12140,12873.9,E02005010,9856
12141,13697.9,E02005010,10187
12142,5788.3,E02005010,10781
12143,781.1,E02005010,11101
12144,3310.6,E02005010,11296
12145,15535.8,E02005010,11298
12146,15514.6,E02005010,11452
12147,1368.4,E02005010,12061
12148,7193.6,E02005010,12995
12149,13434.0,E02005010,13028
12150,1368.4,E02005010,13786
12151,15222.7,E02005010,13998
12152,6283.7,E02005010,14468
12153,13236.7,E02005010,14558
12154,15942.1,E02005010,14748
12155,17466.5,E02005010,14952
12156,14039.3,E02005010,15104
12157,15222.2,E02005010,15595
12158,19512.7,E02005010,15653
12159,62235.4,E02005010,15696
12160,15222.7,E02005010,15887
12161,13471.8,E02005010,16350
12162,13434.0,E02005010,16641
12163,16073.2,E02005010,17064
12164,13286.8,E02005010,17555
12165,14781.9,E02005010,17730
12166,16998.1,E02005010,18705
12167,13852.4,E02005010,19116
12168,6873.2,E02005010,19891
12169,15237.8,E02005010,19893
12170,13917.3,E02005010,20782
12171,14056.8,E02005010,21458
12172,13852.4,E02005010,21568
12173,4254.1,E02005012,3817
12174,17555.5,E02005012,3820
12175,17625.0,E02005012,3823
12176,11002.4,E02005012,3824
12177,13016.5,E02005012,3825
12178,13881.2,E02005012,3826
12179,11612.2,E02005012,3827
12180,13031.8,E02005012,3830
12181,7644.5,E02005012,3832
12182,1290.9,E02005012,3834
12183,1359.4,E02005012,3835
12184,2417.8,E02005012,3837
12185,7229.5,E02005012,3839
12186,491.9,E02005012,3841
12187,3955.7,E02005012,3851
12188,7405.4,E02005012,4017
12189,10555.7,E02005012,4019
12190,11538.0,E02005012,4020
12191,21807.3,E02005012,4021
12192,11429.3,E02005012,4022
12193,17095.6,E02005012,4024
12194,8784.1,E02005012,5168
12195,13016.5,E02005012,5386
12196,6710.7,E02005012,5387
12197,14079.3,E02005012,5694
12198,5755.4,E02005012,6156
12199,15144.0,E02005012,6751
12200,16774.3,E02005012,6940
12201,7310.8,E02005012,7775
12202,3096.1,E02005012,8042
12203,12479.6,E02005012,8340
12204,13402.0,E02005012,8615
12205,11758.0,E02005012,9115
12206,14148.4,E02005012,9518
12207,13084.4,E02005012,9818
12208,10389.8,E02005012,9856
12209,10038.9,E02005012,10187
12210,4215.9,E02005012,10781
12211,1416.3,E02005012,11101
12212,5914.9,E02005012,11296
12213,15634.9,E02005012,11298
12214,15613.7,E02005012,11452
12215,2752.1,E02005012,12061
12216,5621.2,E02005012,12995
12217,12441.8,E02005012,13028
12218,2752.1,E02005012,13786
12219,14148.4,E02005012,13998
12220,4711.3,E02005012,14468
12221,13335.7,E02005012,14558
12222,14867.8,E02005012,14748
12223,17565.5,E02005012,14952
12224,11555.2,E02005012,15104
12225,14147.8,E02005012,15595
12226,62092.8,E02005012,15696
12227,14148.4,E02005012,15887
12228,12479.6,E02005012,16350
12229,12441.8,E02005012,16641
12230,14289.3,E02005012,17064
12231,12212.5,E02005012,17555
12232,12998.0,E02005012,17730
12233,17097.1,E02005012,18705
12234,12778.1,E02005012,19116
12235,5300.8,E02005012,19891
12236,15336.8,E02005012,19893
12237,12842.9,E02005012,20782
12238,11572.8,E02005012,21458
12239,12778.1,E02005012,21568
12240,5312.6,E02005013,3817
12241,11362.1,E02005013,3824
12242,13376.2,E02005013,3825
12243,14240.8,E02005013,3826
12244,11971.8,E02005013,3827
12245,18849.5,E02005013,3829
12246,13391.4,E02005013,3830
12247,6733.2,E02005013,3832
12248,2110.1,E02005013,3834
12249,2155.1,E02005013,3835
12250,3213.5,E02005013,3837
12251,5432.5,E02005013,3839
12252,1212.5,E02005013,3841
12253,2659.8,E02005013,3851
12254,6494.1,E02005013,4017
12255,10915.3,E02005013,4019
12256,11897.6,E02005013,4020
12257,22865.7,E02005013,4021
12258,11788.9,E02005013,4022
12259,17455.2,E02005013,4024
12260,20385.0,E02005013,4025
12261,9143.8,E02005013,5168
12262,13376.1,E02005013,5386
12263,5799.4,E02005013,5387
12264,14438.9,E02005013,5694
12265,4582.2,E02005013,6156
12266,16202.4,E02005013,6751
12267,17832.7,E02005013,6940
12268,6399.5,E02005013,7775
12269,4154.5,E02005013,8042
12270,12839.2,E02005013,8340
12271,13761.6,E02005013,8615
12272,12117.6,E02005013,9115
12273,14508.0,E02005013,9518
12274,13444.0,E02005013,9818
12275,10749.5,E02005013,9856
12276,9127.6,E02005013,10187
12277,3304.7,E02005013,10781
12278,2360.6,E02005013,11101
12279,6973.3,E02005013,11296
12280,16693.3,E02005013,11298
12281,16672.1,E02005013,11452
12282,20295.0,E02005013,11595
12283,5022.4,E02005013,12061
12284,18156.3,E02005013,12889
12285,4709.9,E02005013,12995
12286,12801.4,E02005013,13028
12287,5022.4,E02005013,13786
12288,14508.0,E02005013,13998
12289,3800.1,E02005013,14468
12290,13080.7,E02005013,14558
12291,15227.4,E02005013,14748
12292,20371.3,E02005013,14909
12293,11914.9,E02005013,15104
12294,14507.5,E02005013,15595
12295,59459.2,E02005013,15696
12296,20295.1,E02005013,15737
12297,14508.0,E02005013,15887
12298,12839.2,E02005013,16350
12299,12801.4,E02005013,16641
12300,14649.0,E02005013,17064
12301,12572.1,E02005013,17555
12302,13357.6,E02005013,17730
12303,13137.7,E02005013,19116
12304,4127.7,E02005013,19891
12305,16395.2,E02005013,19893
12306,13202.6,E02005013,20782
12307,11932.4,E02005013,21458
12308,13137.7,E02005013,21568
12309,8319.9,E02005014,3817
12310,11655.9,E02005014,3824
12311,12057.5,E02005014,3825
12312,12922.2,E02005014,3826
12313,10653.1,E02005014,3827
12314,15540.2,E02005014,3829
12315,12072.8,E02005014,3830
12316,3423.9,E02005014,3832
12317,5438.4,E02005014,3834
12318,5483.4,E02005014,3835
12319,6541.8,E02005014,3837
12320,3008.9,E02005014,3839
12321,4540.8,E02005014,3841
12322,1191.2,E02005014,3851
12323,3184.8,E02005014,4017
12324,9596.7,E02005014,4019
12325,10579.0,E02005014,4020
12326,10470.2,E02005014,4022
12327,24536.8,E02005014,4024
12328,17075.7,E02005014,4025
12329,12151.1,E02005014,5168
12330,12057.5,E02005014,5386
12331,2490.1,E02005014,5387
12332,13120.2,E02005014,5694
12333,2119.4,E02005014,6156
12334,3090.2,E02005014,7775
12335,7161.8,E02005014,8042
12336,12418.1,E02005014,8340
12337,12443.0,E02005014,8615
12338,10799.0,E02005014,9115
12339,13189.4,E02005014,9518
12340,12125.4,E02005014,9818
12341,9430.8,E02005014,9856
12342,5818.3,E02005014,10187
12343,846.1,E02005014,10781
12344,5688.9,E02005014,11101
12345,9980.6,E02005014,11296
12346,16985.7,E02005014,11595
12347,8029.7,E02005014,12061
12348,14847.0,E02005014,12889
12349,1400.6,E02005014,12995
