,Distance in meter,origin_id,destination_id
15462,8640.2,E02006046,7204
15463,20488.9,E02006046,7227
15464,13881.6,E02006046,7231
15465,13894.9,E02006046,7241
15466,8833.8,E02006046,7974
15467,12805.3,E02006046,12948
15468,13986.3,E02006046,13787
15469,12805.3,E02006046,15604
15470,12805.3,E02006046,15723
15471,13584.9,E02006046,16875
15472,14337.1,E02006046,17203
15473,8833.8,E02006046,17523
15474,7588.6,E02006046,19971
15475,9132.2,E02006057,1426
15476,8386.9,E02006057,1671
15477,14406,E02006057,1776
15478,10422.5,E02006057,1778
15479,17682.3,E02006057,1785
15480,8426.6,E02006057,3723
15481,20717.5,E02006057,5589
15482,13351,E02006057,5590
15483,24848.7,E02006057,5591
15484,494.7,E02006057,5592
15485,4018,E02006057,6639
15486,4186.1,E02006057,9320
15487,14825.2,E02006057,10107
15488,4148,E02006057,10132
15489,20605.4,E02006057,10309
15490,21320.2,E02006057,10966
15491,837.3,E02006057,11110
15492,2303.4,E02006057,12073
15493,25233.1,E02006057,12162
15494,21302.9,E02006057,13093
15495,14592.8,E02006057,13117
15496,14494.6,E02006057,13173
15497,19576.5,E02006057,13198
15498,2076.7,E02006057,14137
15499,8467.4,E02006057,16624
15500,8527.6,E02006057,16926
15501,4037.4,E02006057,16939
15502,8460.2,E02006057,17114
15503,14494.6,E02006057,18060
15504,4262.1,E02006057,18297
15505,12591.6,E02006057,18539
15506,3993.8,E02006057,18580
15507,643.5,E02006057,18872
15508,8467.4,E02006057,19270
15509,13843,E02006057,19413
15510,8931.5,E02006057,20883
15511,826.2,E02006057,20927
15512,14494.6,E02006057,21138
15513,12909.7,E02006058,1426
15514,12164.4,E02006058,1671
15515,17726,E02006058,1776
15516,14200.1,E02006058,1778
15517,12204.1,E02006058,3723
15518,16463.2,E02006058,5589
15519,9096.7,E02006058,5590
15520,4379.5,E02006058,5592
15521,766.9,E02006058,6639
15522,15753.7,E02006058,7547
15523,1156.5,E02006058,9320
15524,18491.9,E02006058,10107
15525,1076,E02006058,10132
15526,16351,E02006058,10309
15527,4085.6,E02006058,11110
15528,6547.6,E02006058,12073
15529,18259.5,E02006058,13117
15530,18161.3,E02006058,13173
15531,15351.5,E02006058,13198
15532,2991.7,E02006058,14137
15533,18582.7,E02006058,14563
15534,12244.9,E02006058,16624
15535,12305.1,E02006058,16926
15536,747.5,E02006058,16939
15537,12237.7,E02006058,17114
15538,18161.3,E02006058,18060
15539,713.9,E02006058,18297
15540,16369.1,E02006058,18539
15541,791.1,E02006058,18580
15542,4893.9,E02006058,18872
15543,12244.9,E02006058,19270
15544,9588.7,E02006058,19413
15545,12709,E02006058,20883
15546,4196.2,E02006058,20927
15547,18161.3,E02006058,21138
15548,12339.4,E02006060,1426
15549,11594.1,E02006060,1671
15550,17155.7,E02006060,1776
15551,13629.8,E02006060,1778
15552,11633.8,E02006060,3723
15553,16694.3,E02006060,5589
15554,9327.8,E02006060,5590
15555,3809.2,E02006060,5592
15556,196.6,E02006060,6639
15557,15984.8,E02006060,7547
15558,586.2,E02006060,9320
15559,17921.6,E02006060,10107
15560,505.7,E02006060,10132
15561,16582.2,E02006060,10309
15562,3515.3,E02006060,11110
15563,5977.3,E02006060,12073
15564,17689.2,E02006060,13117
15565,17591,E02006060,13173
15566,15679.4,E02006060,13198
15567,2421.4,E02006060,14137
15568,11674.6,E02006060,16624
15569,11734.8,E02006060,16926
15570,177.2,E02006060,16939
15571,11667.4,E02006060,17114
15572,17591,E02006060,18060
15573,143.6,E02006060,18297
15574,15798.8,E02006060,18539
15575,220.8,E02006060,18580
15576,4323.6,E02006060,18872
15577,11674.6,E02006060,19270
15578,9819.8,E02006060,19413
15579,12138.7,E02006060,20883
15580,3625.9,E02006060,20927
15581,17591,E02006060,21138
15582,3424.4,E02006061,682
15583,19606.6,E02006061,1316
15584,7467.9,E02006061,1323
15585,20753.7,E02006061,1324
15586,19884.6,E02006061,1378
15587,14667.3,E02006061,1380
15588,19923,E02006061,1382
15589,12438.6,E02006061,1383
15590,19697.6,E02006061,1387
15591,18088.7,E02006061,1405
15592,13935.4,E02006061,1426
15593,18557.4,E02006061,1494
15594,18872.3,E02006061,1669
15595,14373.2,E02006061,1671
15596,18180.2,E02006061,1775
15597,6535.9,E02006061,1776
15598,14641.6,E02006061,1778
15599,10980.2,E02006061,1934
15600,12871.5,E02006061,1942
15601,18718,E02006061,3283
15602,17879.9,E02006061,3429
15603,19220.5,E02006061,3431
15604,14412.8,E02006061,3723
15605,21123.9,E02006061,5592
15606,18727.9,E02006061,6136
15607,19133.3,E02006061,7826
15608,7919.7,E02006061,7891
15609,18095.5,E02006061,8842
15610,20445.2,E02006061,8966
15611,19514.4,E02006061,9547
15612,18239.5,E02006061,9649
15613,18925.1,E02006061,9811
15614,18238.3,E02006061,9886
15615,18213.6,E02006061,10028
15616,17984.5,E02006061,10732
15617,14056.2,E02006061,10771
15618,18675.2,E02006061,10829
15619,1443.5,E02006061,10966
15620,20422.1,E02006061,11110
15621,18673.2,E02006061,11141
15622,14777.2,E02006061,11923
15623,18263.2,E02006061,12005
15624,20522.5,E02006061,12073
15625,18207.4,E02006061,12345
15626,19525.7,E02006061,12448
15627,21631.6,E02006061,12662
15628,21631.6,E02006061,12786
15629,18297.3,E02006061,12808
15630,18227.4,E02006061,12913
15631,19684,E02006061,12914
15632,18288.4,E02006061,13022
15633,1538.4,E02006061,13093
15634,20739.9,E02006061,13532
15635,7810.8,E02006061,13983
15636,18055.6,E02006061,14076
15637,21386.7,E02006061,14137
15638,22422.8,E02006061,14167
15639,20177.7,E02006061,14473
15640,24097.5,E02006061,15122
15641,19559.7,E02006061,15808
15642,19796.8,E02006061,16106
15643,21631.6,E02006061,16120
15644,21631.6,E02006061,16151
15645,21631.6,E02006061,16343
15646,14453.7,E02006061,16624
15647,7479.7,E02006061,16803
15648,19430,E02006061,16857
15649,14513.9,E02006061,16926
15650,20634,E02006061,17111
15651,14446.5,E02006061,17114
15652,19446.1,E02006061,17354
15653,7348.4,E02006061,17657
15654,21631.6,E02006061,17724
15655,15071.2,E02006061,18483
15656,19489.2,E02006061,18507
15657,22195.4,E02006061,18539
15658,19847.8,E02006061,18667
15659,21272.6,E02006061,18872
15660,14453.6,E02006061,19270
15661,21715.6,E02006061,20704
15662,14272.6,E02006061,20883
15663,20296.5,E02006061,20899
15664,21176.7,E02006061,20927
15665,19024.8,E02006061,21043
15666,19813.9,E02006061,21602
15667,15527.4,E02006062,682
15668,17654.8,E02006062,1323
15669,22093,E02006062,1324
15670,17402.4,E02006062,1378
15671,22021.5,E02006062,1382
15672,18001,E02006062,1387
15673,21025.8,E02006062,1405
15674,2610,E02006062,1494
15675,2924.9,E02006062,1669
15676,18253.5,E02006062,1670
15677,3961.5,E02006062,1775
15678,16549.7,E02006062,1776
15679,24833.4,E02006062,1934
15680,18368.4,E02006062,2133
15681,18307.8,E02006062,3192
15682,18338,E02006062,3281
15683,2770.6,E02006062,3283
15684,15626.6,E02006062,3429
15685,17610.8,E02006062,3431
15686,23407.1,E02006062,6136
15687,17216.2,E02006062,7682
15688,20885.8,E02006062,7826
15689,18279.5,E02006062,8842
15690,16724.4,E02006062,8966
15691,18317.6,E02006062,9370
15692,17345.3,E02006062,9434
15693,2292.1,E02006062,9649
15694,20919.1,E02006062,9811
15695,2291,E02006062,9886
15696,21150.6,E02006062,10028
15697,18445.4,E02006062,10732
15698,24996.1,E02006062,10771
15699,2727.9,E02006062,10829
15700,19463,E02006062,10966
15701,23352.3,E02006062,11141
15702,19103.7,E02006062,11306
15703,23781,E02006062,11363
15704,19103.7,E02006062,11370
15705,2315.8,E02006062,12005
15706,21144.5,E02006062,12345
15707,22338.2,E02006062,12448
15708,15257.6,E02006062,12662
15709,15257.6,E02006062,12786
15710,3153.1,E02006062,12808
15711,17216.2,E02006062,12818
15712,21164.5,E02006062,12913
15713,18573.6,E02006062,12914
15714,3144.2,E02006062,13022
15715,19557.9,E02006062,13093
15716,18110.9,E02006062,13115
15717,17541.3,E02006062,13198
15718,22079.2,E02006062,13532
15719,17944.3,E02006062,14068
15720,2108.3,E02006062,14076
15721,18781.7,E02006062,14473
15722,17372.6,E02006062,14563
15723,21929.5,E02006062,14799
15724,22146.9,E02006062,14832
15725,17507.8,E02006062,15808
15726,18100.3,E02006062,16106
15727,15257.6,E02006062,16120
15728,15257.6,E02006062,16151
15729,15257.6,E02006062,16343
15730,17666.6,E02006062,16803
15731,17653,E02006062,16857
15732,16429.4,E02006062,17111
15733,17185.6,E02006062,17354
15734,17951.6,E02006062,17370
15735,22147.5,E02006062,17416
15736,17535.3,E02006062,17657
15737,15257.6,E02006062,17724
15738,20828.5,E02006062,18507
15739,17647.6,E02006062,18667
15740,15341.5,E02006062,20704
15741,18599.9,E02006062,20899
15742,19285,E02006062,21043
15743,17435.6,E02006062,21602
15744,10621.6,E02006063,682
15745,10640,E02006063,1323
15746,29698.4,E02006063,1324
15747,24122.1,E02006063,1378
15748,29626.9,E02006063,1382
15749,20062.3,E02006063,1383
15750,24720.7,E02006063,1387
15751,28631.2,E02006063,1405
15752,15733.9,E02006063,1426
15753,14778,E02006063,1494
15754,15092.9,E02006063,1669
15755,16171.7,E02006063,1671
15756,10964.6,E02006063,1775
15757,3081,E02006063,1776
15758,16440.1,E02006063,1778
15759,14152.4,E02006063,1934
15760,20495.1,E02006063,1942
15761,25943.3,E02006063,3281
15762,12429.6,E02006063,3283
15763,22346.3,E02006063,3429
15764,24330.5,E02006063,3431
15765,16211.4,E02006063,3723
15766,17343.6,E02006063,5592
15767,26340.3,E02006063,6136
15768,19547.7,E02006063,6639
15769,24821.6,E02006063,7682
15770,28491.2,E02006063,7826
15771,15543.3,E02006063,7891
15772,24999.2,E02006063,8842
15773,23444.1,E02006063,8966
15774,19715.7,E02006063,9320
15775,24950.7,E02006063,9434
15776,14460.1,E02006063,9649
15777,28524.5,E02006063,9811
15778,14458.9,E02006063,9886
15779,28756,E02006063,10028
15780,19677.7,E02006063,10132
15781,25165.1,E02006063,10732
15782,17228.4,E02006063,10771
15783,12386.8,E02006063,10829
15784,8069.8,E02006063,10966
15785,16641.8,E02006063,11110
15786,26356.4,E02006063,11141
15787,14483.8,E02006063,12005
15788,18601.3,E02006063,12073
15789,28749.9,E02006063,12345
15790,29943.6,E02006063,12448
15791,21977.3,E02006063,12662
15792,21977.3,E02006063,12786
15793,18643,E02006063,12808
15794,24821.6,E02006063,12818
15795,28769.8,E02006063,12913
15796,25293.3,E02006063,12914
15797,18634.1,E02006063,13022
15798,8164.7,E02006063,13093
15799,14869.7,E02006063,13198
15800,29684.6,E02006063,13532
15801,15434.5,E02006063,13983
15802,14276.3,E02006063,14076
15803,17606.4,E02006063,14137
15804,25501.4,E02006063,14473
15805,24977.9,E02006063,14563
15806,24227.5,E02006063,15808
15807,24820,E02006063,16106
15808,21977.3,E02006063,16120
15809,21977.3,E02006063,16151
15810,21977.3,E02006063,16343
15811,16252.3,E02006063,16624
15812,10651.8,E02006063,16803
15813,24372.7,E02006063,16857
15814,16312.5,E02006063,16926
15815,19567.1,E02006063,16939
15816,23149.1,E02006063,17111
15817,16245,E02006063,17114
15818,23905.3,E02006063,17354
15819,10520.5,E02006063,17657
15820,21977.3,E02006063,17724
15821,19791.7,E02006063,18297
15822,28433.9,E02006063,18507
15823,18609.1,E02006063,18539
15824,19523.5,E02006063,18580
15825,24367.3,E02006063,18667
15826,17492.3,E02006063,18872
15827,16252.2,E02006063,19270
15828,22061.2,E02006063,20704
15829,16071.1,E02006063,20883
15830,25319.6,E02006063,20899
15831,17396.4,E02006063,20927
15832,26004.7,E02006063,21043
15833,24155.3,E02006063,21602
15834,14849.5,E02006064,682
15835,16976.9,E02006064,1323
15836,21415.1,E02006064,1324
15837,16724.4,E02006064,1378
15838,21343.6,E02006064,1382
15839,17323,E02006064,1387
15840,20347.9,E02006064,1405
15841,418.5,E02006064,1494
15842,733.4,E02006064,1669
15843,17575.5,E02006064,1670
15844,3313.7,E02006064,1775
15845,15871.7,E02006064,1776
15846,24155.4,E02006064,1934
15847,17690.5,E02006064,2133
15848,17629.8,E02006064,3192
15849,17660,E02006064,3281
15850,2092.7,E02006064,3283
15851,14948.6,E02006064,3429
15852,16932.8,E02006064,3431
15853,22729.1,E02006064,6136
15854,16538.3,E02006064,7682
15855,20207.9,E02006064,7826
15856,17601.5,E02006064,8842
15857,16046.4,E02006064,8966
15858,17639.6,E02006064,9370
15859,16667.4,E02006064,9434
15860,100.6,E02006064,9649
15861,20241.1,E02006064,9811
15862,99.4,E02006064,9886
15863,20472.7,E02006064,10028
15864,17767.4,E02006064,10732
15865,24318.1,E02006064,10771
15866,2049.9,E02006064,10829
15867,18785,E02006064,10966
15868,22674.3,E02006064,11141
15869,18425.7,E02006064,11306
15870,23103,E02006064,11363
15871,18425.7,E02006064,11370
15872,49.4,E02006064,12005
15873,20466.6,E02006064,12345
15874,21660.3,E02006064,12448
15875,14579.6,E02006064,12662
15876,14579.6,E02006064,12786
15877,2917.9,E02006064,12808
15878,16538.3,E02006064,12818
15879,20486.5,E02006064,12913
15880,17895.7,E02006064,12914
15881,2909,E02006064,13022
15882,18879.9,E02006064,13093
15883,17433,E02006064,13115
15884,16863.3,E02006064,13198
15885,21401.2,E02006064,13532
15886,17266.3,E02006064,14068
15887,1430.3,E02006064,14076
15888,18103.7,E02006064,14473
15889,16694.6,E02006064,14563
15890,21251.5,E02006064,14799
15891,21468.9,E02006064,14832
15892,16829.8,E02006064,15808
15893,17422.3,E02006064,16106
15894,14579.6,E02006064,16120
15895,14579.6,E02006064,16151
15896,14579.6,E02006064,16343
15897,16988.6,E02006064,16803
15898,16975,E02006064,16857
15899,15751.5,E02006064,17111
15900,16507.7,E02006064,17354
15901,17273.6,E02006064,17370
15902,21469.5,E02006064,17416
15903,16857.3,E02006064,17657
15904,14579.6,E02006064,17724
15905,20150.6,E02006064,18507
15906,16969.6,E02006064,18667
15907,14663.6,E02006064,20704
15908,17921.9,E02006064,20899
15909,18607.1,E02006064,21043
15910,16757.6,E02006064,21602
15911,14805.6,E02006065,682
15912,16933,E02006065,1323
15913,16680.5,E02006065,1378
15914,21299.7,E02006065,1382
15915,17279.1,E02006065,1387
15916,20304,E02006065,1405
15917,2276.8,E02006065,1494
15918,2118.3,E02006065,1669
15919,12775.4,E02006065,1670
15920,1284.3,E02006065,1775
15921,13798.3,E02006065,1776
15922,24111.6,E02006065,1934
15923,22577.1,E02006065,2132
15924,12890.4,E02006065,2133
15925,12829.7,E02006065,3192
15926,12859.9,E02006065,3281
15927,795.3,E02006065,3283
15928,14904.7,E02006065,3429
15929,16889,E02006065,3431
15930,22685.2,E02006065,6136
15931,11738.2,E02006065,7682
15932,20164,E02006065,7826
15933,17557.6,E02006065,8842
15934,16002.5,E02006065,8966
15935,12839.5,E02006065,9370
15936,11867.3,E02006065,9434
15937,2337,E02006065,9649
15938,20197.3,E02006065,9811
15939,2335.8,E02006065,9886
15940,20428.8,E02006065,10028
15941,17723.5,E02006065,10732
15942,24274.2,E02006065,10771
15943,752.6,E02006065,10829
15944,18741.1,E02006065,10966
15945,22630.5,E02006065,11141
15946,13625.6,E02006065,11306
15947,18302.9,E02006065,11363
15948,13625.6,E02006065,11370
15949,2312.5,E02006065,12005
15950,20422.7,E02006065,12345
15951,21616.4,E02006065,12448
15952,14535.7,E02006065,12662
15953,14535.7,E02006065,12786
15954,4877.7,E02006065,12808
15955,11738.2,E02006065,12818
15956,20442.6,E02006065,12913
15957,17851.8,E02006065,12914
15958,4868.8,E02006065,13022
15959,18836.1,E02006065,13093
15960,12632.9,E02006065,13115
15961,10206.1,E02006065,13198
15962,12466.2,E02006065,14068
15963,2188.9,E02006065,14076
15964,18059.9,E02006065,14473
15965,16650.7,E02006065,14563
15966,21207.6,E02006065,14799
15967,21425.1,E02006065,14832
15968,16785.9,E02006065,15808
15969,17378.4,E02006065,16106
15970,14535.7,E02006065,16120
15971,14535.7,E02006065,16151
15972,14535.7,E02006065,16343
15973,16944.8,E02006065,16803
15974,16931.1,E02006065,16857
15975,15707.6,E02006065,17111
15976,16463.8,E02006065,17354
15977,12473.5,E02006065,17370
15978,21425.6,E02006065,17416
15979,16813.4,E02006065,17657
15980,14535.7,E02006065,17724
15981,16925.7,E02006065,18667
15982,14619.7,E02006065,20704
15983,17878.1,E02006065,20899
15984,18563.2,E02006065,21043
15985,16713.7,E02006065,21602
15986,21653.4,E02006072,1494
15987,21968.3,E02006072,1669
15988,12357.6,E02006072,1670
15989,15469.5,E02006072,1775
15990,18002,E02006072,1776
15991,20239.3,E02006072,2132
15992,12555.8,E02006072,2133
15993,12411.9,E02006072,3192
15994,12442.1,E02006072,3281
15995,21814,E02006072,3283
15996,17019.4,E02006072,5589
15997,19608.2,E02006072,5590
15998,15410.5,E02006072,5592
15999,12133.2,E02006072,6639
16000,12424.5,E02006072,7682
16001,12522.8,E02006072,9320
16002,12421.7,E02006072,9370
16003,11841.5,E02006072,9434
16004,21335.5,E02006072,9649
16005,21334.3,E02006072,9886
16006,12442.3,E02006072,10132
16007,19788.3,E02006072,10165
16008,16907.3,E02006072,10309
16009,21771.2,E02006072,10829
16010,15116.6,E02006072,11110
16011,13291,E02006072,11306
16012,18494.4,E02006072,11363
16013,13291,E02006072,11370
16014,21359.2,E02006072,12005
16015,17578.5,E02006072,12073
16016,23758.6,E02006072,12808
16017,12424.5,E02006072,12818
16018,23749.7,E02006072,13022
16019,12137.7,E02006072,13115
16020,6946.6,E02006072,13198
16021,12048.4,E02006072,14068
16022,21151.6,E02006072,14076
16023,14022.7,E02006072,14137
16024,10177.7,E02006072,14563
16025,18869.9,E02006072,14799
16026,19087.3,E02006072,14832
16027,32428.1,E02006072,14934
16028,12113.8,E02006072,16939
16029,12055.7,E02006072,17370
16030,19087.9,E02006072,17416
16031,12080.2,E02006072,18297
16032,12157.4,E02006072,18580
16033,15924.8,E02006072,18872
16034,20100.2,E02006072,19413
16035,15227.2,E02006072,20927
16036,16240.7,E02006077,1287
16037,16218,E02006077,1492
16038,17500,E02006077,1515
16039,16753.4,E02006077,1781
16040,16375.4,E02006077,5588
16041,7171.1,E02006077,5589
16042,1093.3,E02006077,5590
16043,22569.3,E02006077,5591
16044,13203.8,E02006077,5592
16045,9686.5,E02006077,6639
16046,8164.4,E02006077,7547
16047,15386.2,E02006077,7758
16048,22613.5,E02006077,8167
16049,18756.8,E02006077,8168
16050,11119.8,E02006077,8169
16051,17542.2,E02006077,8836
16052,10011.2,E02006077,9320
16053,9677,E02006077,10132
16054,7059,E02006077,10309
16055,16959.3,E02006077,10393
16056,14950.8,E02006077,10523
16057,17223.7,E02006077,10539
16058,18767.9,E02006077,10816
16059,13983.1,E02006077,10835
16060,12909.9,E02006077,11110
16061,18443.4,E02006077,11373
16062,14950.8,E02006077,11615
16063,15371.9,E02006077,12073
16064,23332,E02006077,12074
16065,22443.7,E02006077,12162
16066,22619.7,E02006077,12411
16067,17898.6,E02006077,12513
16068,23369.8,E02006077,12874
16069,16959.3,E02006077,13923
16070,11816,E02006077,14137
16071,16296.3,E02006077,14272
16072,23466,E02006077,14862
16073,23191.4,E02006077,16067
16074,16286.2,E02006077,16444
16075,15486.3,E02006077,16594
16076,9667.1,E02006077,16939
16077,15486.3,E02006077,17141
16078,18247,E02006077,17916
16079,9488.2,E02006077,18297
16080,9710.7,E02006077,18580
16081,13718.1,E02006077,18872
16082,15417.2,E02006077,18962
16083,296.6,E02006077,19413
16084,21943.4,E02006077,19443
16085,17665.3,E02006077,20103
16086,13020.5,E02006077,20927
16087,17665.3,E02006077,21092
16088,19894.6,E02006078,1670
16089,18058.6,E02006078,1674
16090,21862.3,E02006078,1781
16091,18084.4,E02006078,1782
16092,25970,E02006078,2132
16093,19948.9,E02006078,3192
16094,18617.9,E02006078,3281
16095,1607.8,E02006078,5589
16096,7377.5,E02006078,5590
16097,19488,E02006078,5592
16098,15970.7,E02006078,6639
16099,13273.3,E02006078,7547
16100,12773.2,E02006078,8167
16101,15494.1,E02006078,8168
16102,12341.7,E02006078,8169
16103,18992.5,E02006078,9075
16104,16295.5,E02006078,9320
16105,19958.7,E02006078,9370
16106,19987.4,E02006078,9434
16107,15961.2,E02006078,10132
16108,15176.9,E02006078,10165
16109,1315.2,E02006078,10309
16110,20059.8,E02006078,10523
16111,22332.7,E02006078,10539
16112,15505.2,E02006078,10816
16113,19194.1,E02006078,11110
16114,20059.8,E02006078,11615
16115,21656.1,E02006078,12073
16116,28093.3,E02006078,12074
16117,22125.3,E02006078,12188
16118,12779.4,E02006078,12411
16119,11909,E02006078,12874
16120,19674.7,E02006078,13115
16121,22331.2,E02006078,13198
16122,19585.4,E02006078,14068
16123,18100.2,E02006078,14137
16124,19832.5,E02006078,14563
16125,22053.1,E02006078,14799
16126,21869.4,E02006078,14832
16127,12005.2,E02006078,14862
16128,20954.2,E02006078,14934
16129,20595.2,E02006078,16594
16130,15951.3,E02006078,16939
16131,20595.2,E02006078,17141
16132,19364.1,E02006078,17370
16133,21869.9,E02006078,17416
16134,15772.4,E02006078,18297
16135,15994.9,E02006078,18580
16136,20002.4,E02006078,18872
16137,20526.1,E02006078,18962
16138,6459.3,E02006078,19413
16139,19304.7,E02006078,20927
16140,20458.5,E02006081,1278
16141,19879.9,E02006081,1497
16142,24231.1,E02006081,1646
16143,24830.9,E02006081,1670
16144,12968.5,E02006081,1674
16145,19380.8,E02006081,1779
16146,12994.4,E02006081,1782
16147,19009.7,E02006081,2073
16148,25512.3,E02006081,2132
16149,25482.6,E02006081,2133
16150,24885.2,E02006081,3192
16151,16827.3,E02006081,3279
16152,23554.2,E02006081,3281
16153,20504.1,E02006081,3282
16154,19644.6,E02006081,4063
16155,17454.2,E02006081,5169
16156,5100.1,E02006081,5589
16157,13289.3,E02006081,5590
16158,18215.4,E02006081,6479
16159,18522.6,E02006081,7547
16160,12509.8,E02006081,8167
16161,17017.6,E02006081,8168
16162,14288.9,E02006081,8169
16163,21007,E02006081,8445
16164,13902.5,E02006081,9075
16165,24895,E02006081,9370
16166,17193.7,E02006081,9418
16167,24923.7,E02006081,9434
16168,19367.3,E02006081,9645
16169,18415.1,E02006081,9737
16170,10640.3,E02006081,10165
16171,18391.9,E02006081,10283
16172,5601.7,E02006081,10309
16173,17028.7,E02006081,10816
16174,20695.8,E02006081,11089
16175,16711.1,E02006081,12188
16176,16701.9,E02006081,12311
16177,12515.9,E02006081,12411
16178,24381.2,E02006081,12564
16179,24415.7,E02006081,12565
16180,11645.6,E02006081,12874
16181,24611,E02006081,13115
16182,24521.7,E02006081,14068
16183,24768.8,E02006081,14563
16184,27899.9,E02006081,14799
16185,28117.3,E02006081,14832
16186,11741.8,E02006081,14862
16187,24415.7,E02006081,14866
16188,19522.4,E02006081,14885
16189,16417.6,E02006081,14934
16190,20873.5,E02006081,15606
16191,17331.5,E02006081,15648
16192,19808.7,E02006081,16668
16193,19979.1,E02006081,16723
16194,24300.4,E02006081,17370
16195,28117.8,E02006081,17416
16196,19707.7,E02006081,17464
16197,20176.5,E02006081,18070
16198,21684.2,E02006081,18297
16199,21469.5,E02006081,18394
16200,20504.1,E02006081,18404
16201,20026.1,E02006081,18517
16202,17327.3,E02006081,18863
16203,12371.1,E02006081,19413
16204,19880.1,E02006081,19804
16205,18957,E02006081,19817
16206,18348.2,E02006081,20530
16207,13349.6,E02006093,1646
16208,8933.3,E02006093,1673
16209,2087,E02006093,1674
16210,2112.8,E02006093,1782
16211,19227.7,E02006093,2073
16212,17045.2,E02006093,3279
16213,20722.1,E02006093,3282
16214,17672.2,E02006093,5169
16215,8653.4,E02006093,5410
16216,17501.8,E02006093,5589
16217,18433.3,E02006093,6479
16218,13253.8,E02006093,8167
16219,16272.8,E02006093,8168
16220,18206.3,E02006093,8169
16221,8803.3,E02006093,8445
16222,355.8,E02006093,9075
16223,17411.6,E02006093,9418
16224,18633.1,E02006093,9737
16225,16631.4,E02006093,10165
16226,18609.9,E02006093,10283
16227,18003.4,E02006093,10309
16228,16283.9,E02006093,10816
16229,8981.1,E02006093,11453
16230,9092.9,E02006093,11597
16231,12227.7,E02006093,12188
16232,16919.9,E02006093,12311
16233,13260,E02006093,12411
16234,13499.7,E02006093,12564
16235,13534.2,E02006093,12565
16236,14010,E02006093,12874
16237,14106.2,E02006093,14862
16238,13534.2,E02006093,14866
16239,16635.6,E02006093,14934
16240,9533.2,E02006093,15488
16241,17549.5,E02006093,15648
16242,20026.7,E02006093,16668
16243,20722.1,E02006093,18404
16244,17545.3,E02006093,18863
16245,19175,E02006093,19817
16246,18566.2,E02006093,20530
16247,12530.4,E02006096,1646
16248,1067.4,E02006096,1673
16249,9548.9,E02006096,1674
16250,9574.8,E02006096,1782
16251,12066.4,E02006096,4263
16252,787.5,E02006096,5410
16253,12084.7,E02006096,6062
16254,18660.9,E02006096,8167
16255,890.8,E02006096,8445
16256,7866.6,E02006096,9075
16257,22038.5,E02006096,10165
16258,1115.2,E02006096,11453
16259,1227,E02006096,11597
16260,11902.1,E02006096,11658
16261,15059.7,E02006096,12188
16262,18667.1,E02006096,12411
16263,12680.5,E02006096,12564
16264,12715,E02006096,12565
16265,19417.2,E02006096,12874
16266,11902.1,E02006096,13061
16267,20675.4,E02006096,13964
16268,19513.4,E02006096,14862
16269,12715,E02006096,14866
16270,1667.3,E02006096,15488
16271,20521.1,E02006096,20172
16272,15497.2,E02006096,21346
16273,12857.6,E02006097,1646
16274,272.1,E02006097,1673
16275,10639.1,E02006097,1674
16276,10665,E02006097,1782
16277,18474.5,E02006097,2134
16278,11397.8,E02006097,4263
16279,349.4,E02006097,5410
16280,11416.1,E02006097,6062
16281,19751.2,E02006097,8167
16282,1218,E02006097,8445
16283,18474.5,E02006097,9021
16284,8956.9,E02006097,9075
16285,319.9,E02006097,11453
16286,431.7,E02006097,11597
16287,11233.5,E02006097,11658
16288,15386.9,E02006097,12188
16289,19757.3,E02006097,12411
16290,13007.7,E02006097,12564
16291,13042.2,E02006097,12565
16292,20507.4,E02006097,12874
16293,11233.5,E02006097,13061
16294,20006.9,E02006097,13964
16295,20603.6,E02006097,14862
16296,13042.2,E02006097,14866
16297,998.7,E02006097,15488
16298,21179.5,E02006097,19546
16299,19852.6,E02006097,20172
16300,14828.7,E02006097,21346
16301,12273.1,E02006098,1646
16302,2455.1,E02006098,1673
16303,12469.4,E02006098,1674
16304,12495.3,E02006098,1782
16305,17536.1,E02006098,2134
16306,17660.7,E02006098,3778
16307,20067.7,E02006098,4001
16308,10459.5,E02006098,4263
16309,2464.1,E02006098,5410
16310,10477.7,E02006098,6062
16311,20366.6,E02006098,6883
16312,21581.4,E02006098,8167
16313,3048.2,E02006098,8445
16314,17536.1,E02006098,9021
16315,10787.1,E02006098,9075
16316,2407.3,E02006098,11453
16317,2589.4,E02006098,11597
16318,10295.1,E02006098,11658
16319,18029.6,E02006098,11915
16320,14802.4,E02006098,12188
16321,21587.6,E02006098,12411
16322,12423.2,E02006098,12564
16323,12457.8,E02006098,12565
16324,22337.7,E02006098,12874
16325,10295.1,E02006098,13061
16326,19068.5,E02006098,13964
16327,22433.9,E02006098,14862
16328,12457.8,E02006098,14866
16329,2034.7,E02006098,15488
16330,17759.2,E02006098,18131
16331,20241.1,E02006098,19546
16332,18914.2,E02006098,20172
16333,13890.3,E02006098,21346
16334,14669.4,E02006101,191
16335,18487.3,E02006101,847
16336,19071.9,E02006101,1278
16337,11583,E02006101,1490
16338,16998.3,E02006101,1497
16339,18943.1,E02006101,1521
16340,474.6,E02006101,1525
16341,11347.7,E02006101,1672
16342,17053.4,E02006101,1779
16343,18183.9,E02006101,1783
16344,11296.1,E02006101,1918
16345,17858.4,E02006101,2073
16346,17954.7,E02006101,3282
